29.061,40.243
28.804,40.397
28.799,40.098
28.543,40.252
28.538,39.953
28.281,40.106
28.277,39.808
28.02,39.961
28.015,39.662
27.759,39.816
27.754,39.517
27.498,39.67
27.493,39.372
27.236,39.525
27.232,39.226
26.975,39.38
26.97,39.081
26.714,39.235
26.709,38.936
26.453,39.089
26.448,38.79
26.191,38.944
26.187,38.645
25.93,38.799
25.925,38.5
25.669,38.653
25.664,38.355
25.408,38.508
25.403,38.209
25.146,38.363
25.141,38.064
24.885,38.217
24.88,37.918
24.624,38.072
24.619,37.773
24.363,37.927
24.358,37.628
24.101,37.781
24.097,37.483
23.84,37.636
23.835,37.337
23.579,37.491
23.574,37.192
23.318,37.345
23.313,37.046
23.056,37.2
23.051,36.901
22.795,37.055
22.79,36.756
22.534,36.909
22.529,36.611
22.272,36.764
22.268,36.465
22.011,36.619
22.006,36.32
21.75,36.474
21.745,36.175
21.489,36.328
21.484,36.029
21.227,36.183
21.222,35.884
20.966,36.038
20.961,35.738
20.705,35.892
20.7,35.593
20.443,35.747
20.439,35.448
20.182,35.602
20.177,35.303
19.921,35.456
19.916,35.157
19.66,35.311
19.655,35.012
19.398,35.166
19.394,34.866
19.137,35.02
19.133,34.721
18.876,34.875
18.871,34.575
18.614,34.729
18.609,34.429
18.353,34.584
18.348,34.284
18.092,34.439
18.087,34.14
17.83,34.293
17.826,33.995
17.569,34.148
17.564,33.849
17.308,34.003
17.303,33.704
17.046,33.858
17.041,33.558
16.785,33.712
16.78,33.412
16.524,33.567
16.519,33.267
16.263,33.421
16.258,33.122
16.001,33.276
15.996,32.977
15.74,33.131
15.735,32.832
15.479,32.985
15.474,32.686
15.217,32.84
15.212,32.541
15.222,33.139
14.961,32.994
14.965,33.293
17.574,34.447
14.704,33.147
14.709,33.447
14.448,33.301
14.452,33.6
19.403,35.465
14.191,33.455
14.196,33.754
21.233,36.482
13.935,33.609
13.939,33.907
13.678,33.762
13.683,34.061
15.469,32.387
15.208,32.242
23.062,37.5
13.421,33.916
13.426,34.215
15.464,32.089
15.203,31.943
24.891,38.517
15.459,31.79
15.198,31.644
13.165,34.069
13.169,34.368
15.455,31.491
15.193,31.345
12.908,34.223
12.913,34.522
18.344,33.985
26.72,39.534
15.449,31.192
15.189,31.046
12.651,34.377
12.656,34.676
15.445,30.893
15.184,30.747
28.287,40.406
19.911,34.858
12.395,34.531
12.4,34.829
15.44,30.594
15.179,30.448
12.138,34.684
12.143,34.983
12.133,34.385
12.404,35.129
12.148,35.282
12.409,35.428
29.855,41.278
15.435,30.295
15.174,30.149
21.479,35.73
12.153,35.581
12.414,35.727
11.887,35.137
15.43,29.996
15.169,29.85
31.422,42.149
12.157,35.88
12.419,36.026
15.426,29.697
15.165,29.551
23.046,36.602
32.989,43.021
15.421,29.398
15.16,29.252
12.162,36.179
12.424,36.325
15.416,29.099
15.155,28.953
14.899,29.107
14.894,28.808
14.637,28.962
14.632,28.663
14.376,28.816
14.371,28.518
14.115,28.671
14.11,28.372
13.853,28.526
13.849,28.227
13.592,28.38
13.587,28.081
13.331,28.235
13.326,27.936
13.07,28.09
13.065,27.791
12.808,27.944
12.803,27.645
12.547,27.799
12.542,27.5
12.286,27.654
12.281,27.355
12.024,27.508
12.019,27.209
12.276,27.056
12.015,26.91
11.763,27.363
12.271,26.757
12.01,26.611
12.266,26.458
12.005,26.312
14.628,28.364
12.262,26.159
12,26.013
24.614,37.474
34.555,43.892
12.167,36.479
12.428,36.624
12.257,25.86
11.996,25.714
15.678,29.244
36.125,44.766
12.172,36.778
12.433,36.923
26.182,38.346
12.252,25.561
11.991,25.415
11.734,25.569
11.73,25.27
11.473,25.424
11.468,25.125
11.212,25.278
11.207,24.979
10.95,25.133
10.946,24.834
11.202,24.68
10.941,24.535
10.689,24.988
11.197,24.381
10.936,24.236
12.176,37.077
12.438,37.222
11.915,36.931
37.687,45.634
11.193,24.083
10.931,23.937
27.749,39.218
11.92,37.231
11.658,37.085
39.252,46.504
11.188,23.784
10.927,23.638
11.663,37.384
11.402,37.239
11.183,23.485
10.922,23.339
29.318,40.09
11.407,37.538
11.145,37.393
40.817,47.374
11.178,23.186
10.917,23.04
10.66,23.194
10.655,22.895
10.399,23.048
10.394,22.749
10.138,22.903
10.133,22.604
9.8764,22.758
9.8717,22.459
10.128,22.305
9.8668,22.16
9.6151,22.612
11.15,37.692
10.888,37.546
10.123,22.006
9.8621,21.861
30.883,40.959
10.893,37.845
10.632,37.7
10.119,21.707
9.8573,21.562
10.636,37.999
10.898,38.145
10.375,37.854
10.114,21.408
9.8526,21.263
32.451,41.832
10.38,38.153
10.118,38.007
10.109,21.109
9.8478,20.964
9.5913,21.117
9.5865,20.818
9.33,20.972
9.3252,20.673
9.0686,20.827
9.0639,20.528
9.3204,20.374
9.0591,20.229
8.8073,20.681
33.756,42.559
10.123,38.307
9.8616,38.161
9.3157,20.075
9.0544,19.93
9.8664,38.46
9.6049,38.315
9.6001,38.016
9.3434,38.169
9.3387,37.87
9.082,38.024
9.0772,37.725
8.8205,37.879
8.8157,37.579
8.559,37.733
8.5542,37.434
8.5638,38.032
9.3109,19.776
9.0496,19.631
35.062,43.286
8.3023,37.887
8.307,38.186
9.3062,19.477
9.0448,19.332
11.768,27.662
8.0455,38.041
36.368,44.012
8.0503,38.34
9.3014,19.178
9.0401,19.033
8.7835,19.186
8.7788,18.887
8.5222,19.041
8.5175,18.742
8.2609,18.895
8.2561,18.596
7.9996,18.75
7.9948,18.451
8.2514,18.297
7.9901,18.152
8.2466,17.998
7.9853,17.853
7.7888,38.194
7.7936,38.494
7.7382,18.605
37.673,44.738
8.2419,17.699
7.9806,17.554
7.5321,38.348
7.5369,38.647
8.2371,17.4
7.9758,17.255
42.376,47.947
42.12,48.099
42.38,48.244
42.125,48.397
42.385,48.542
42.129,48.695
38.977,45.464
42.39,48.839
42.134,48.993
42.395,49.137
42.139,49.291
42.399,49.435
42.144,49.589
7.2754,38.502
7.2706,38.203
7.2802,38.801
42.404,49.734
42.148,49.887
42.409,50.032
42.153,50.185
42.414,50.33
11.506,27.517
11.511,27.816
11.25,27.67
11.255,27.969
10.993,27.824
10.998,28.123
10.737,27.978
10.742,28.277
10.48,28.131
10.485,28.43
10.223,28.285
10.228,28.584
9.9669,28.439
9.9717,28.738
9.7103,28.592
9.7151,28.891
9.4537,28.746
9.4585,29.045
9.1971,28.9
9.2019,29.199
8.9405,29.053
8.9452,29.352
8.6838,29.207
8.6886,29.506
8.4272,29.361
8.432,29.66
8.4224,29.061
8.1705,29.514
8.1753,29.813
7.9139,29.668
7.9187,29.967
7.6572,29.822
7.6621,30.121
7.4006,29.975
7.4054,30.274
42.158,50.483
41.897,50.338
42.419,50.628
8.2324,17.101
7.9711,16.956
7.7145,17.11
7.7097,16.811
7.4532,16.964
7.4484,16.665
7.1919,16.819
7.1871,16.52
7.1439,30.129
7.1487,30.428
7.1391,29.83
7.4437,16.366
7.1824,16.221
41.902,50.636
41.642,50.491
7.0139,38.356
7.0091,38.057
6.9307,16.674
40.281,46.189
7.4389,16.067
7.1776,15.922
6.8825,29.984
6.8777,29.685
41.646,50.789
41.386,50.644
6.7523,38.211
6.7476,37.912
7.4343,15.768
7.1729,15.623
7.4102,30.574
7.1535,30.727
15.701,30.739
6.621,29.838
6.6162,29.539
41.391,50.943
41.13,50.798
7.415,30.873
7.1583,31.026
43.895,46.128
6.4908,38.065
6.486,37.766
7.4197,31.172
7.1631,31.326
7.4296,15.469
7.1682,15.324
12.695,37.069
12.699,37.368
12.956,37.214
12.961,37.513
13.217,37.359
13.222,37.658
13.479,37.505
13.484,37.804
13.74,37.65
13.745,37.949
14.002,37.796
14.007,38.095
14.263,37.941
14.268,38.24
14.011,38.394
14.273,38.539
14.016,38.693
14.278,38.838
14.021,38.992
14.282,39.138
14.026,39.291
14.287,39.437
14.031,39.59
14.292,39.736
14.035,39.89
14.297,40.035
14.553,39.881
14.558,40.18
14.815,40.027
14.82,40.326
15.076,40.172
15.081,40.471
15.338,40.317
15.343,40.617
15.599,40.463
15.604,40.762
15.861,40.608
15.866,40.907
16.122,40.754
16.127,41.053
16.384,40.899
16.389,41.198
16.645,41.045
16.65,41.344
16.907,41.19
16.912,41.489
17.168,41.335
17.173,41.635
17.43,41.481
17.434,41.78
17.691,41.626
17.696,41.925
17.953,41.772
17.957,42.071
18.214,41.917
18.219,42.216
18.475,42.063
18.48,42.362
18.737,42.208
18.742,42.507
18.998,42.353
19.003,42.652
19.26,42.499
19.265,42.798
19.521,42.644
19.526,42.943
19.783,42.79
19.788,43.089
20.044,42.935
20.049,43.234
20.306,43.08
20.31,43.38
20.567,43.226
20.572,43.525
20.829,43.371
20.833,43.67
21.09,43.517
21.095,43.816
21.352,43.662
14.04,40.189
21.356,43.961
21.613,43.808
21.618,44.107
21.874,43.953
21.879,44.252
22.136,44.098
22.141,44.397
22.397,44.244
22.402,44.543
22.659,44.389
15.348,40.916
22.664,44.688
22.92,44.535
22.925,44.834
23.182,44.68
23.187,44.979
23.443,44.825
23.448,45.124
23.705,44.971
16.655,41.643
23.709,45.27
23.966,45.116
23.971,45.415
24.228,45.262
24.232,45.561
24.489,45.407
24.494,45.706
24.75,45.552
17.962,42.37
24.755,45.852
25.012,45.698
25.017,45.997
25.273,45.843
25.278,46.142
25.535,45.989
25.54,46.288
25.796,46.134
19.27,43.097
25.801,46.433
26.058,46.28
26.062,46.579
26.319,46.425
26.324,46.724
26.581,46.57
26.585,46.869
26.842,46.716
20.577,43.824
26.847,47.015
27.103,46.861
27.108,47.16
27.365,47.007
27.37,47.306
27.626,47.152
27.631,47.451
27.888,47.297
21.884,44.551
27.893,47.596
28.149,47.443
17.425,41.182
19.255,42.2
21.085,43.218
22.915,44.235
28.154,47.742
28.411,47.588
6.3596,29.693
6.3548,29.394
7.4245,31.471
7.1679,31.625
41.135,51.096
40.874,50.951
27.621,46.853
26.053,45.98
24.484,45.108
28.415,47.887
28.672,47.734
28.677,48.033
28.933,47.879
28.929,47.58
29.19,47.725
29.195,48.024
29.451,47.871
29.456,48.169
29.713,48.016
29.718,48.315
29.974,48.161
29.979,48.46
30.236,48.307
16.117,40.455
7.4247,15.17
7.1634,15.025
6.9068,15.179
6.9021,14.88
6.6455,15.033
6.6408,14.734
6.3842,14.888
6.3794,14.589
6.636,14.435
6.3747,14.29
7.4293,31.77
7.1726,31.924
6.9112,31.778
6.916,32.078
6.6545,31.932
6.6593,32.231
6.3978,32.086
6.4026,32.385
6.2293,37.92
6.2245,37.621
10.49,28.729
23.192,45.278
30.241,48.605
30.497,48.452
6.1411,32.24
6.1229,14.742
30.502,48.751
30.759,48.598
40.879,51.249
40.618,51.104
41.14,51.393
6.0981,29.547
6.0933,29.248
29.446,47.571
30.763,48.897
31.02,48.743
31.015,48.444
31.277,48.589
31.281,48.888
31.538,48.735
31.543,49.033
31.799,48.88
31.804,49.179
32.061,49.026
32.066,49.324
32.322,49.171
6.1459,32.539
7.4343,32.069
6.6313,14.136
6.37,13.991
32.327,49.469
32.583,49.316
5.9678,37.775
5.9726,38.074
5.963,37.475
13.417,33.617
9.2067,29.498
32.589,49.615
32.845,49.461
5.8844,32.393
24.499,46.006
40.623,51.403
40.362,51.258
11.44,23.331
7.5417,38.947
7.2849,39.1
7.5465,39.246
7.2897,39.4
7.5513,39.545
7.2945,39.699
7.5561,39.844
7.2993,39.998
7.5608,40.143
7.3041,40.297
7.5656,40.443
32.85,49.76
33.106,49.607
5.8367,29.402
5.8319,29.103
32.578,49.016
6.6265,13.837
6.3652,13.692
31.272,48.29
33.111,49.905
33.368,49.752
33.374,50.051
33.629,49.897
5.711,37.928
33.624,49.599
33.886,49.744
33.891,50.042
34.147,49.889
34.152,50.188
34.408,50.035
34.413,50.333
34.669,50.18
34.674,50.479
34.931,50.325
17.298,33.404
15.673,28.945
15.934,29.091
15.929,28.792
16.191,28.937
16.186,28.638
16.447,28.783
16.442,28.484
16.704,28.629
16.699,28.331
16.96,28.476
16.955,28.177
17.217,28.322
17.212,28.024
17.473,28.169
17.468,27.87
17.729,28.015
17.725,27.716
17.986,27.862
17.981,27.563
18.242,27.708
18.237,27.409
18.499,27.555
17.976,27.264
18.233,27.11
17.972,26.965
18.228,26.812
17.967,26.666
18.503,27.853
18.76,27.7
18.765,27.999
19.021,27.845
19.026,28.144
19.282,27.99
19.287,28.289
19.544,28.136
